OBJECTID,date,ndvi
1432,2024-10-23,0.3888292245510798
1432,2024-10-25,0.3859167767797561
1432,2024-10-26,0.36858551758523417
1432,2024-11-06,0.3052973747253418
1432,2024-11-09,0.30902974925495935
1432,2024-11-10,0.3070839407721124
1432,2024-11-14,0.3005584961174472
1432,2024-11-17,0.26672772058321703
1432,2024-11-18,0.2719592673198253
1432,2024-11-19,0.26171851302778454
1432,2024-12-01,0.253209018498999
1432,2024-12-07,0.24635108701524963
1432,2024-12-13,0.23004646551201166
1432,2024-12-18,0.22283808174309178
3075,2024-04-07,0.5087619306456368
3075,2024-04-09,0.5407455041273584
3075,2024-04-13,0.6116425136350235
3075,2024-04-19,0.6759137308372641
3075,2024-04-21,0.6343234080188679
3075,2024-04-22,0.6224525538030661
3075,2024-04-23,0.6492105505601415
3075,2024-04-30,0.661898032134434
3075,2024-05-04,0.6697462319428066
3075,2024-05-13,0.761816774764151
3075,2024-05-17,0.7795424896816038
3075,2024-05-20,0.7843646816037736
3075,2024-05-22,0.7848760871167453
3075,2024-05-23,0.8219403191332547
3075,2024-05-27,0.7948204414799528
3075,2024-05-30,0.8073782060731132
3075,2024-05-31,0.808112102004717
3075,2024-06-05,0.7964109485554245
3075,2024-06-06,0.4650187481574292
3075,2024-06-07,0.44295972140330186
3075,2024-06-11,0.41407779333726413
3075,2024-06-12,0.4015872365123821
3075,2024-06-13,0.42382259728773586
3075,2024-06-14,0.45150326135023583
3075,2024-06-15,0.5029950066332547
3075,2024-06-19,0.59084716796875
3075,2024-06-22,0.6368144715507076
3075,2024-06-29,0.7693582326061321
3075,2024-07-06,0.7863377984964622
3075,2024-07-08,0.7761398142688679
3075,2024-07-09,0.7622279444280661
3075,2024-07-10,0.7712046727594339
3075,2024-07-11,0.7603347029775943
3075,2024-07-12,0.5131828106574292
3075,2024-07-19,0.38298132554540093
3075,2024-07-22,0.46447776938384433
3075,2024-07-25,0.611163168853184
3075,2024-07-29,0.6977582362912735
3075,2024-07-30,0.7275380951503537
3075,2024-07-31,0.7392405844634434
3075,2024-08-01,0.7216582215507076
3075,2024-08-07,0.7396822486733491
3075,2024-08-08,0.7728007996757076
3075,2024-08-09,0.7737942216981132
3075,2024-08-15,0.5625503482458727
3075,2024-08-16,0.47349747567806605
3075,2024-08-25,0.5594508217865566
3075,2024-08-26,0.555378786482901
3075,2024-08-27,0.6157226101857312
3075,2024-08-29,0.6531617592865566
3075,2024-09-04,0.7322347158755896
3075,2024-09-06,0.7496980947818396
3075,2024-09-08,0.7557161611880896
3075,2024-09-14,0.7799737433667453
3075,2024-09-17,0.7718254348466981
3075,2024-09-19,0.741906415831368
3075,2024-09-20,0.7579699937352594
3075,2024-09-21,0.7351319741303066
3075,2024-09-23,0.7566103147110849
3075,2024-09-24,0.7747695865271227
3075,2024-09-27,0.5350891343602594
3075,2024-10-01,0.4856757628242925
3075,2024-10-02,0.4971950084758255
3075,2024-10-06,0.5155402878095519
3075,2024-10-11,0.5933867371757076
3075,2024-10-12,0.6025637990123821
3075,2024-10-22,0.6650130361880896
3075,2024-10-23,0.7065801886792453
3075,2024-10-25,0.6841039578419811
3075,2024-10-26,0.6849796856574293
3075,2024-11-06,0.6542850825471698
3075,2024-11-09,0.6278799380896226
3075,2024-11-10,0.5597422243514151
3075,2024-11-14,0.6169095482016509
3075,2024-11-17,0.5923833652712264
3075,2024-11-18,0.6094487028301887
3075,2024-11-19,0.5980200655955189
3075,2024-12-01,0.49059579525353775
3075,2024-12-07,0.4721095592570755
3075,2024-12-13,0.40637008954893866
3075,2024-12-18,0.34326878961527124
5707,2024-04-07,0.2801960670667693
5707,2024-04-09,0.2781376512961051
5707,2024-04-13,0.3450964984274391
5707,2024-04-19,0.4076664872292308
5707,2024-04-21,0.4389543522645752
5707,2024-04-22,0.43352834054363804
5707,2024-04-23,0.4694030693370311
5707,2024-04-24,0.4483574913170143
5707,2024-04-30,0.495512822440597
5707,2024-05-04,0.5619901889916363
5707,2024-05-13,0.5995045284941909
5707,2024-05-17,0.6264684662172803
5707,2024-05-20,0.7016002830172172
5707,2024-05-22,0.6814380402260638
5707,2024-05-23,0.746150410856138
5707,2024-05-27,0.6931787984235023
5707,2024-05-30,0.7122834858141447
5707,2024-05-31,0.7220778855070689
5707,2024-06-05,0.7250023101772466
5707,2024-06-06,0.6758845244917063
5707,2024-06-07,0.6669469408332167
5707,2024-06-10,0.35356586110284854
5707,2024-06-11,0.3478158436056481
5707,2024-06-12,0.330894171190422
5707,2024-06-13,0.3289709144583742
5707,2024-06-14,0.322266445181271
5707,2024-06-15,0.32316116042526943
5707,2024-06-19,0.279256241852866
5707,2024-06-22,0.22139166717700168
5707,2024-06-29,0.19258768694665104
5707,2024-07-06,0.22452834792526946
5707,2024-07-08,0.2687620908389033
5707,2024-07-09,0.2870667939223474
5707,2024-07-10,0.2820584253394457
5707,2024-07-11,0.25564221492139383
5707,2024-07-12,0.2794694035477761
5707,2024-07-19,0.36117946714463184
5707,2024-07-22,0.364895400915541
5707,2024-07-25,0.4760747997117336
5707,2024-07-29,0.5565898079354178
5707,2024-07-30,0.5876624095613452
5707,2024-07-31,0.5853616643993211
5707,2024-08-01,0.5841432167728163
5707,2024-08-07,0.628058045868911
5707,2024-08-08,0.5094683092892637
5707,2024-08-09,0.45962199758976063
5707,2024-08-15,0.4575675118543533
5707,2024-08-16,0.42651650833522886
5707,2024-08-25,0.6481706676931691
5707,2024-08-26,0.6238343857170353
5707,2024-08-27,0.664110685649671
5707,2024-08-29,0.6982225031494961
5707,2024-09-04,0.7314280203448699
5707,2024-09-06,0.7835240209222775
5707,2024-09-08,0.8121489624160134
5707,2024-09-14,0.8544130400073489
5707,2024-09-17,0.8320531215005599
5707,2024-09-19,0.824153887331152
5707,2024-09-20,0.844855741050182
5707,2024-09-21,0.8300309645769177
5707,2024-09-23,0.84734834028118
5707,2024-09-24,0.8557962757208847
5707,2024-09-27,0.590828787706467
5707,2024-10-01,0.608561311830732
5707,2024-10-02,0.6088414037347775
5707,2024-10-06,0.6592618423239781
5707,2024-10-11,0.7516255992791153
5707,2024-10-12,0.7556679310216615
5707,2024-10-13,0.7688662880345395
5707,2024-10-22,0.7807207096864501
5707,2024-10-23,0.814983030449503
5707,2024-10-25,0.7811200696169863
5707,2024-10-26,0.4546523094177246
5707,2024-11-06,0.7652224276928191
5707,2024-11-09,0.7446145530777576
5707,2024-11-10,0.6856973099147886
5707,2024-11-14,0.7282142083829087
5707,2024-11-17,0.7115050654395296
5707,2024-11-18,0.7099515737638228
5707,2024-11-19,0.7094196862095815
5707,2024-12-01,0.5727108809074923
5707,2024-12-07,0.5563347999085771
5707,2024-12-13,0.5060706400257209
5707,2024-12-18,0.44794391491111424
6002,2024-04-07,0.33859139285663603
6002,2024-04-09,0.3447932244213357
6002,2024-04-13,0.3765587525190168
6002,2024-04-19,0.44534997480983196
6002,2024-04-21,0.4515756439014958
6002,2024-04-22,0.45211445516504883
6002,2024-04-23,0.46763118844374435
6002,2024-04-24,0.4672587686620118
6002,2024-04-30,0.5231125335277589
6002,2024-05-04,0.5336286525743642
6002,2024-05-13,0.5560532794228258
6002,2024-05-17,0.5013792503973661
6002,2024-05-20,0.5131966766717757
6002,2024-05-22,0.5072141226370913
6002,2024-05-23,0.5083095955913658
6002,2024-05-27,0.48908651492251365
6002,2024-05-30,0.4648910647192183
6002,2024-05-31,0.3634730589378974
6002,2024-06-05,0.2816892757294505
6002,2024-06-06,0.2616146409868869
6002,2024-06-07,0.2775547952677963
6002,2024-06-10,0.3095512424784287
6002,2024-06-11,0.3115471918728003
6002,2024-06-12,0.31045939681965257
6002,2024-06-13,0.34652529793582537
6002,2024-06-14,0.34960305528354907
6002,2024-06-15,0.3785098818190849
6002,2024-06-19,0.41047096079203566
6002,2024-06-22,0.4196026184470084
6002,2024-06-29,0.451102607581531
6002,2024-07-06,0.255874564493926
6002,2024-07-08,0.24943904201081404
6002,2024-07-09,0.2575393108537693
6002,2024-07-10,0.2733514631584923
6002,2024-07-11,0.2775086724249262
6002,2024-07-12,0.3130609025530767
6002,2024-07-19,0.37926869128207313
6002,2024-07-22,0.40976196067318066
6002,2024-07-25,0.4300774375922457
6002,2024-07-29,0.42733512414140556
6002,2024-07-30,0.3192316898966139
6002,2024-07-31,0.3263118788938323
6002,2024-08-01,0.3332565543220652
6002,2024-08-07,0.291495812578054
6002,2024-08-08,0.29716310145961056
6002,2024-08-09,0.2857276854138283
6002,2024-08-15,0.3267431441055007
6002,2024-08-16,0.34176425084972467
6002,2024-08-25,0.4274616847787523
6002,2024-08-26,0.40171646270613365
6002,2024-08-27,0.4297416056425976
6002,2024-08-29,0.41672858880066416
6002,2024-09-04,0.43397775592855925
6002,2024-09-06,0.4457071496615293
6002,2024-09-08,0.4304675969289282
6002,2024-09-14,0.30566439511665533
6002,2024-09-17,0.3223936269761864
6002,2024-09-19,0.2952305709741854
6002,2024-09-20,0.327551125397366
6002,2024-09-21,0.3282218468828054
6002,2024-09-23,0.3229219885331517
6002,2024-09-24,0.3531955646234247
6002,2024-09-27,0.3648291370416099
6002,2024-10-01,0.4004720606444426
6002,2024-10-02,0.39079884763851047
6002,2024-10-06,0.3952782515717246
6002,2024-10-11,0.3852592003984304
6002,2024-10-12,0.3745524642902759
6002,2024-10-13,0.3860786846829587
6002,2024-10-22,0.4031700529259622
6002,2024-10-23,0.39204250131272705
6002,2024-10-25,0.3976865624645209
6002,2024-10-26,0.3823672371707539
6002,2024-11-06,0.3563549516419732
6002,2024-11-09,0.3234522349178304
6002,2024-11-10,0.30069412555759645
6002,2024-11-14,0.33026721756854566
6002,2024-11-17,0.3049204425309378
6002,2024-11-18,0.27972409337569537
6002,2024-11-19,0.2783348367606153
6002,2024-12-01,0.2618883290581006
6002,2024-12-07,0.24277102048563806
6002,2024-12-13,0.20263642771042661
6002,2024-12-18,0.18830684485162635
12074,2024-04-07,0.3152069616955963
12074,2024-04-09,0.30470520953147406
12074,2024-04-13,0.3442075302678358
12074,2024-04-19,0.3960955822217077
12074,2024-04-21,0.3969316938411209
12074,2024-04-22,0.39624093458711757
12074,2024-04-23,0.414535084828364
12074,2024-04-24,0.3951356205839956
12074,2024-04-30,0.40554269823471856
12074,2024-05-04,0.44649186143455727
12074,2024-05-13,0.48485986771592676
12074,2024-05-17,0.5208617113744324
12074,2024-05-20,0.519681212095184
12074,2024-05-22,0.5308291141663181
12074,2024-05-23,0.5177642647212596
12074,2024-05-27,0.4983962808466778
12074,2024-05-30,0.5117495009821642
12074,2024-05-31,0.5123785832188098
12074,2024-06-05,0.4504870967245011
12074,2024-06-06,0.33922922634029934
12074,2024-06-07,0.3377913407568266
12074,2024-06-10,0.3299798618994981
12074,2024-06-11,0.3439242652907654
12074,2024-06-12,0.32655585381998387
12074,2024-06-13,0.35533839384410854
12074,2024-06-14,0.36147551965075286
12074,2024-06-15,0.37964208540907324
12074,2024-06-19,0.3956695031481537
12074,2024-06-22,0.40871638048219405
12074,2024-06-29,0.4800721381863946
12074,2024-07-06,0.48422483367628166
12074,2024-07-08,0.5006024741761771
12074,2024-07-09,0.5069632594033819
12074,2024-07-10,0.42471879481357555
12074,2024-07-11,0.3957827041071642
12074,2024-07-12,0.4088281810169694
12074,2024-07-19,0.33070738228967494
12074,2024-07-22,0.38339169212326724
12074,2024-07-25,0.4338756145528352
12074,2024-07-29,0.45574268465060347
12074,2024-07-30,0.46551163565816206
12074,2024-07-31,0.4714892298040153
12074,2024-08-01,0.471693633391342
12074,2024-08-07,0.49150584350352533
12074,2024-08-08,0.5012238540795292
12074,2024-08-09,0.4877271196354416
12074,2024-08-15,0.3789811726965822
12074,2024-08-16,0.3917694383551924
12074,2024-08-25,0.33147639024781905
12074,2024-08-26,0.3162441800702826
12074,2024-08-27,0.34448638974366635
12074,2024-08-29,0.35791995921964626
12074,2024-09-04,0.4172698799556346
12074,2024-09-06,0.45164230084100143
12074,2024-09-08,0.4553589684101637
12074,2024-09-14,0.4462041326052372
12074,2024-09-17,0.4636761754694222
12074,2024-09-19,0.41725231630168497
12074,2024-09-20,0.4848984669089089
12074,2024-09-21,0.43539638774572775
12074,2024-09-23,0.429585181504317
12074,2024-09-24,0.45714780614207395
12074,2024-09-27,0.31864663702124163
12074,2024-10-01,0.32602427612071283
12074,2024-10-02,0.31874157411418497
12074,2024-10-06,0.3391957328606746
12074,2024-10-11,0.33650531367635633
12074,2024-10-12,0.3334195372251434
12074,2024-10-13,0.3528590010867292
12074,2024-10-22,0.3784119002449809
12074,2024-10-23,0.34431367075466063
12074,2024-10-25,0.3566197236682899
12074,2024-10-26,0.3465357647343302
12074,2024-11-06,0.3273915569823285
12074,2024-11-09,0.3020600123797502
12074,2024-11-10,0.29948956287157924
12074,2024-11-14,0.3368365431834817
12074,2024-11-17,0.3069911978668738
12074,2024-11-18,0.2902295785469945
12074,2024-11-19,0.2753841480379123
12074,2024-12-01,0.28303028930897467
12074,2024-12-07,0.2799484515509232
12074,2024-12-13,0.24761595279263265
12074,2024-12-18,0.22600256370996655
15885,2024-04-07,0.267565812570521
15885,2024-04-09,0.27206073563364647
15885,2024-04-13,0.2959232060838157
15885,2024-04-19,0.3513426249218137
15885,2024-04-21,0.3564047581359768
15885,2024-04-22,0.34094662269580306
15885,2024-04-23,0.3882855425824176
15885,2024-04-24,0.3711693971834527
15885,2024-04-30,0.3893663535125589
15885,2024-05-04,0.44546302783433084
15885,2024-05-13,0.4744946825635302
15885,2024-05-17,0.5030328819478512
15885,2024-05-20,0.5065770411229396
15885,2024-05-22,0.5182085980425825
15885,2024-05-23,0.5220410213739943
15885,2024-05-27,0.5050960043723018
15885,2024-05-30,0.5158641102549794
15885,2024-05-31,0.5084422065100078
15885,2024-06-05,0.48502712758781397
15885,2024-06-06,0.4288943304184655
15885,2024-06-07,0.3498205786784365
15885,2024-06-10,0.31200158614752993
15885,2024-06-11,0.31057351200696626
15885,2024-06-12,0.2981157287885106
15885,2024-06-13,0.3215722004697312
15885,2024-06-14,0.29945007036769034
15885,2024-06-15,0.3279726995590905
15885,2024-06-19,0.33016376106106504
15885,2024-06-22,0.35041447374472623
15885,2024-06-29,0.4342090361159488
15885,2024-07-06,0.4205339512607928
15885,2024-07-08,0.4276415287419054
15885,2024-07-09,0.463514342974269
15885,2024-07-10,0.4353387614060047
15885,2024-07-11,0.36094811647615777
15885,2024-07-12,0.32107450524154973
15885,2024-07-19,0.2829897175404116
15885,2024-07-22,0.33658701658623186
15885,2024-07-25,0.38897321811837715
15885,2024-07-29,0.4010926490675898
15885,2024-07-30,0.40336927476820056
15885,2024-07-31,0.4185982648768642
15885,2024-08-01,0.4287396824715463
15885,2024-08-07,0.4460729482222576
15885,2024-08-08,0.4391402838930043
15885,2024-08-09,0.4273096201371174
15885,2024-08-15,0.37071920302075156
15885,2024-08-16,0.407518898860626
15885,2024-08-25,0.2889953086290105
15885,2024-08-26,0.276800326312917
15885,2024-08-27,0.2941517493039884
15885,2024-08-29,0.30679263799119405
15885,2024-09-04,0.38673367343106113
15885,2024-09-06,0.39874859245455996
15885,2024-09-08,0.3965873299064217
15885,2024-09-14,0.40270330168575846
15885,2024-09-17,0.42100259011356944
15885,2024-09-19,0.3763350602034684
15885,2024-09-20,0.41867007939744405
15885,2024-09-21,0.38853600710115777
15885,2024-09-23,0.38448560106885304
15885,2024-09-24,0.42305019025338503
15885,2024-09-27,0.29665469374724046
15885,2024-10-01,0.2816382966573048
15885,2024-10-02,0.2652104975103022
15885,2024-10-06,0.270765846527914
15885,2024-10-11,0.278767919615262
15885,2024-10-12,0.2550654388858909
15885,2024-10-13,0.293433460373332
15885,2024-10-22,0.35341257427700645
15885,2024-10-23,0.32634846494186615
15885,2024-10-25,0.34324873560451824
15885,2024-10-26,0.31392373844068877
15885,2024-11-06,0.3032921711728562
15885,2024-11-09,0.2881906171047145
15885,2024-11-10,0.2848629075653699
15885,2024-11-14,0.29746537380727534
15885,2024-11-17,0.2857730691810979
15885,2024-11-18,0.24552498282967034
15885,2024-11-19,0.2561563105560734
15885,2024-12-01,0.2702142065697974
15885,2024-12-07,0.26039255282942503
15885,2024-12-13,0.21328835958962913
15885,2024-12-18,0.20089218642685439
15915,2024-04-07,0.2624658663767689
15915,2024-04-09,0.26809717718160375
15915,2024-04-13,0.24594929245283018
15915,2024-04-19,0.29582049675707545
15915,2024-04-21,0.2975929807267099
15915,2024-04-22,0.2664821178508255
15915,2024-04-23,0.29831487691627356
15915,2024-04-24,0.28873797722582545
15915,2024-04-30,0.3064859181530071
15915,2024-05-04,0.3236458947523585
15915,2024-05-13,0.2989737802181604
15915,2024-05-17,0.31977419295400944
15915,2024-05-20,0.3350881670106132
15915,2024-05-22,0.3221986245209316
15915,2024-05-23,0.3389678379274764
15915,2024-05-27,0.32857113244398584
15915,2024-05-30,0.32392228036556603
15915,2024-05-31,0.31490308077830187
15915,2024-06-05,0.29814699568838443
15915,2024-06-06,0.2714415812942217
15915,2024-06-07,0.28406768223024764
15915,2024-06-10,0.255849609375
15915,2024-06-11,0.2454534336306014
15915,2024-06-12,0.22954334187057784
15915,2024-06-13,0.2351752284787736
15915,2024-06-14,0.24178858343160378
15915,2024-06-15,0.258829184478184
15915,2024-06-19,0.24802616911114386
15915,2024-06-22,0.25386382480837266
15915,2024-06-29,0.2849669028228184
15915,2024-07-06,0.2769020627579599
15915,2024-07-08,0.2723464677918632
15915,2024-07-09,0.30025081994398584
15915,2024-07-10,0.29931424122936323
15915,2024-07-11,0.2806934975678066
15915,2024-07-12,0.3071945017688679
15915,2024-07-19,0.23874596937647405
15915,2024-07-22,0.2368333579009434
15915,2024-07-25,0.255635986328125
15915,2024-07-29,0.2774244545990566
15915,2024-07-30,0.2805130177623821
15915,2024-07-31,0.2891415923496462
15915,2024-08-01,0.3158605266067217
15915,2024-08-07,0.3103919838959316
15915,2024-08-08,0.3239244914504717
15915,2024-08-09,0.3098569704451651
15915,2024-08-15,0.2852779978626179
15915,2024-08-16,0.28249474867334906
15915,2024-08-25,0.2706933363428656
15915,2024-08-26,0.23716432967275944
15915,2024-08-27,0.2544460771668632
15915,2024-08-29,0.2416999557783019
15915,2024-09-04,0.27105137087264153
15915,2024-09-06,0.28645991487323114
15915,2024-09-08,0.2839455658534788
15915,2024-09-14,0.26018434920400946
15915,2024-09-17,0.28901846255896224
15915,2024-09-19,0.2620962927476415
15915,2024-09-20,0.286889118698408
15915,2024-09-21,0.2669165269383844
15915,2024-09-23,0.2508041900058962
15915,2024-09-24,0.27358456017836086
15915,2024-09-27,0.2283692788178066
15915,2024-10-01,0.2245323325103184
15915,2024-10-02,0.2118488815595519
15915,2024-10-06,0.21992873857606132
15915,2024-10-11,0.2074444464917453
15915,2024-10-12,0.1891988732679835
15915,2024-10-13,0.22425182414504716
15915,2024-10-22,0.24490759507665094
15915,2024-10-23,0.23026738004864386
15915,2024-10-25,0.2451493864239387
15915,2024-10-26,0.23060238244398584
15915,2024-11-06,0.2199992629716981
15915,2024-11-09,0.1879195303287146
15915,2024-11-10,0.19566788583431605
15915,2024-11-14,0.21374283700619104
15915,2024-11-17,0.19873362415241747
15915,2024-11-18,0.17099604768573112
15915,2024-11-19,0.17414014132517688
15915,2024-12-01,0.20154354455336085
15915,2024-12-07,0.20237756117334907
15915,2024-12-13,0.18336669921875
15915,2024-12-18,0.17868329893867924
16551,2024-04-07,0.3923166027106466
16551,2024-04-09,0.3603125334876102
16551,2024-04-13,0.33655821677518777
16551,2024-04-19,0.38358215690827074
16551,2024-04-21,0.3835338390706646
16551,2024-04-22,0.36180113749438686
16551,2024-04-23,0.3786424154708932
16551,2024-04-24,0.3695569477542252
16551,2024-04-30,0.4052096914419701
16551,2024-05-04,0.4029146340218811
16551,2024-05-13,0.3606478481180601
16551,2024-05-17,0.3618424388803274
16551,2024-05-20,0.37792466435846667
16551,2024-05-22,0.35725806477333033
16551,2024-05-23,0.3576888190929131
16551,2024-05-27,0.35856619448073157
16551,2024-05-30,0.34700463691776207
16551,2024-05-31,0.340431058897371
16551,2024-06-05,0.32247587935275146
16551,2024-06-06,0.29137721145799317
16551,2024-06-07,0.2851617914021677
16551,2024-06-10,0.2794894686249796
16551,2024-06-11,0.26550245129306826
16551,2024-06-12,0.25346385474924477
16551,2024-06-13,0.25737153993254
16551,2024-06-14,0.25989530975720526
16551,2024-06-15,0.2829328720122673
16551,2024-06-19,0.2893187200844015
16551,2024-06-22,0.2998352449443277
16551,2024-06-29,0.3159076234704135
16551,2024-07-06,0.2896549715706136
16551,2024-07-08,0.2832861463670089
16551,2024-07-09,0.27177499961728446
16551,2024-07-10,0.28017961239207423
16551,2024-07-11,0.2545158042384471
16551,2024-07-12,0.2664642632980895
16551,2024-07-19,0.2489901890869938
16551,2024-07-22,0.27676182303998614
16551,2024-07-25,0.27769285833656515
16551,2024-07-29,0.2801473008348302
16551,2024-07-30,0.27114128646003427
16551,2024-07-31,0.274513708073512
16551,2024-08-01,0.2945368472148514
16551,2024-08-07,0.2948265349763737
16551,2024-08-08,0.2875950250806254
16551,2024-08-09,0.26459968113416477
16551,2024-08-15,0.242620367228323
16551,2024-08-16,0.22834041303937377
16551,2024-08-25,0.25751366294497063
16551,2024-08-26,0.2387496579479813
16551,2024-08-27,0.2560574502278433
16551,2024-08-29,0.24286666062826584
16551,2024-09-04,0.25108934398728366
16551,2024-09-06,0.25599107300043883
16551,2024-09-08,0.25761474370177784
16551,2024-09-14,0.23589137081691908
16551,2024-09-17,0.2518815452331503
16551,2024-09-19,0.22745337009741387
16551,2024-09-20,0.25085172148641616
16551,2024-09-21,0.24149321014783026
16551,2024-09-23,0.22095232863273595
16551,2024-09-24,0.2408924065408638
16551,2024-09-27,0.22505691299089647
16551,2024-10-01,0.213308542402331
16551,2024-10-02,0.2054382762746979
16551,2024-10-06,0.21002011887782698
16551,2024-10-11,0.2035617342499796
16551,2024-10-12,0.18095442798696726
16551,2024-10-13,0.21119718844403168
16551,2024-10-22,0.2108798136047722
16551,2024-10-23,0.2001845087590831
16551,2024-10-25,0.2156865414570236
16551,2024-10-26,0.20850897053345444
16551,2024-11-06,0.18418289274269267
16551,2024-11-09,0.17101580360058785
16551,2024-11-10,0.18334923064607486
16551,2024-11-14,0.19777256363283802
16551,2024-11-17,0.1759019050623061
16551,2024-11-18,0.17887769782566543
16551,2024-11-19,0.16271430475894025
16551,2024-12-01,0.18556058897371
16551,2024-12-07,0.1813244660799212
16551,2024-12-13,0.1750751198856446
16551,2024-12-18,0.16867757108303397
16788,2024-04-07,0.33660115468662416
16788,2024-04-09,0.3066797641360706
16788,2024-04-13,0.30557729952003926
16788,2024-04-19,0.33813811845308994
16788,2024-04-21,0.3283750936054863
16788,2024-04-22,0.3218864133005185
16788,2024-04-23,0.3310458606668652
16788,2024-04-24,0.32805486431036296
16788,2024-04-30,0.3544804526016851
16788,2024-05-04,0.37142010333826725
16788,2024-05-13,0.3564483916278377
16788,2024-05-17,0.35449386391404497
16788,2024-05-20,0.36533738893243767
16788,2024-05-22,0.34593470962592837
16788,2024-05-23,0.3382034643883128
16788,2024-05-27,0.33360352109900504
16788,2024-05-30,0.32374613808944086
16788,2024-05-31,0.30844995472997827
16788,2024-06-05,0.2554952339206576
16788,2024-06-06,0.24378986102048592
16788,2024-06-07,0.24370911944607448
16788,2024-06-10,0.22278564179424748
16788,2024-06-11,0.2142846145972008
16788,2024-06-12,0.20875581818311204
16788,2024-06-13,0.22337531188143742
16788,2024-06-14,0.23150039467576372
16788,2024-06-15,0.2304951449680756
16788,2024-06-19,0.23010515632116207
16788,2024-06-22,0.24191669070667216
16788,2024-06-29,0.25623928805637786
16788,2024-07-06,0.23342801423350792
16788,2024-07-08,0.23108488348032863
16788,2024-07-09,0.24006587828221343
16788,2024-07-10,0.24528455520424608
16788,2024-07-11,0.22821954975213704
16788,2024-07-12,0.2197828421143673
16788,2024-07-19,0.20521346977473373
16788,2024-07-22,0.23875249340929794
16788,2024-07-25,0.23112097770109305
16788,2024-07-29,0.24353856997639609
16788,2024-07-30,0.23358872760037136
16788,2024-07-31,0.2497588016527116
16788,2024-08-01,0.25990610165446326
16788,2024-08-07,0.26681131953081205
16788,2024-08-08,0.26699728174594484
16788,2024-08-09,0.25583614469109095
16788,2024-08-15,0.21371610496076232
16788,2024-08-16,0.21338261830967103
16788,2024-08-25,0.20776444165695943
16788,2024-08-26,0.19428939135085307
16788,2024-08-27,0.21066504850515871
16788,2024-08-29,0.2015808687081786
16788,2024-09-04,0.2248698007900084
16788,2024-09-06,0.2361402639893673
16788,2024-09-08,0.24015281232483185
16788,2024-09-14,0.22012616486827355
16788,2024-09-17,0.23960079312859095
16788,2024-09-19,0.2118806026441634
16788,2024-09-20,0.24332795763229575
16788,2024-09-21,0.2295996832740681
16788,2024-09-23,0.20951829576706138
16788,2024-09-24,0.23685376633443106
16788,2024-09-27,0.20388643410173768
16788,2024-10-01,0.18189410564610775
16788,2024-10-02,0.17491760596031566
16788,2024-10-06,0.17302373706492608
16788,2024-10-11,0.166003462445041
16788,2024-10-12,0.14996864763610565
16788,2024-10-13,0.172898758687246
16788,2024-10-22,0.1943370151947432
